Title,Link,Author,AuthorLink
IT threat evolution in Q2 2023. Non-mobile statistics,https://securelist.com/it-threat-evolution-q2-2023-non-mobile-statistics/110413/,AMR,https://securelist.com/author/amr/
IT threat evolution in Q2 2023. Mobile statistics,https://securelist.com/it-threat-evolution-q2-2023-mobile-statistics/110427/,Anton Kivva,https://securelist.com/author/antonkivva/
IT threat evolution in Q2 2023,https://securelist.com/it-threat-evolution-q2-2023/110355/,David Emm,https://securelist.com/author/davidemm/
"Lockbit leak, research opportunities on tools leaked from TAs",https://securelist.com/lockbit-ransomware-builder-analysis/110370/,Eduardo Ovalle,https://securelist.com/author/eduardoovalle/
Phishing with hacked sites,https://securelist.com/phishing-with-hacked-sites/110334/,Tatyana Machneva,https://securelist.com/author/tatyanamachneva/
Focus on DroxiDat/SystemBC,https://securelist.com/focus-on-droxidat-systembc/110302/,Kurt Baumgartner,https://securelist.com/author/kurtb/
Common TTPs of attacks against industrial organizations,https://securelist.com/common-ttps-of-attacks-against-industrial-organizations/110319/,Kirill Kruglov,https://securelist.com/author/kirillkruglov/
"What’s happening in the world of crimeware: Emotet, DarkGate and LokiBot",https://securelist.com/emotet-darkgate-lokibot-crimeware-report/110286/,GReAT,https://securelist.com/author/great/
Anomaly detection in certificate-based TGT requests,https://securelist.com/anomaly-detection-in-certificate-based-tgt-requests/110242/,Alexander Rodchenko,https://securelist.com/author/alexander-rodchenko/
APT trends report Q2 2023,https://securelist.com/apt-trends-report-q2-2023/110231/,GReAT,https://securelist.com/author/great/
Comprehensive analysis of initial attack samples exploiting CVE-2023-23397 vulnerability,https://securelist.com/analysis-of-attack-samples-exploiting-cve-2023-23397/110202/,Francesco Figurelli,https://securelist.com/author/francescofigurelli/
Email crypto phishing scams: stealing from hot and cold crypto wallets,https://securelist.com/hot-and-cold-cryptowallet-phishing/110136/,Roman Dedenok,https://securelist.com/author/romandedenok/
Securing ICS Workstations: Vulnerability Identification with OVAL,https://securelist.com/webinars/securing-ics-workstations-vulnerability-identification-with-oval/,Pavel Nesterov,https://securelist.com/author/pavelnesterov/
Unveiling the Darknet’s Malware-as-a-Service model,https://securelist.com/webinars/the-darknet-maas-model/,Alexander Zabrovsky,https://securelist.com/author/alexanderzabrovsky/
Securing the Fort: How to master cyber incident response in a large company,https://securelist.com/webinars/cyber-incident-response-in-a-large-company/,Konstantin Sapronov,https://securelist.com/author/konstantinsapronov/
Cyberthreats to modern automotive industry,https://securelist.com/webinars/cyberthreats-to-modern-automotive-industry/,Sergey Anufrienko,https://securelist.com/author/sergeyanufrienko/
Andariel’s silly mistakes and a new malware family,https://securelist.com/lazarus-andariel-mistakes-and-easyrat/110119/,GReAT,https://securelist.com/author/great/
How cybercrime is impacting SMBs in 2023,https://securelist.com/smb-threat-report-2023/110097/,Kaspersky,https://securelist.com/author/kaspersky/
LockBit Green and phishing that targets organizations,https://securelist.com/crimeware-report-lockbit-switchsymb/110068/,GReAT,https://securelist.com/author/great/
Operation Triangulation: iOS devices targeted with previously unknown malware,https://securelist.com/operation-triangulation/109842/,Igor Kuznetsov,https://securelist.com/author/igorsoumenkov/
Focus on DroxiDat/SystemBC,https://securelist.com/focus-on-droxidat-systembc/110302/,N/A,N/A
APT trends report Q2 2023,https://securelist.com/apt-trends-report-q2-2023/110231/,N/A,N/A
Operation Triangulation: iOS devices targeted with previously unknown malware,https://securelist.com/operation-triangulation/109842/,N/A,N/A
Meet the GoldenJackal APT group. Don’t expect any howls,https://securelist.com/goldenjackal-apt-group/109677/,N/A,N/A
